"Entry ID","PDB ID","Auth Asym ID","Entry Id (Polymer Entity Identifiers)",
"1AAL","1AAL","A, B","1AAL",
"1AAP","1AAP","A, B","1AAP",
"1BPI","1BPI","A","1BPI",
"1BPT","1BPT","A","1BPT",
"1BRB","1BRB","E","1BRB",
,,"I","1BRB",
"1BTH","1BTH","J, L","1BTH",
,,"H, K","1BTH",
,,"P, Q","1BTH",
"1BTI","1BTI","A","1BTI",
"1BZX","1BZX","E","1BZX",
,,"I","1BZX",
"1CA0","1CA0","A, F","1CA0",
,,"B, G","1CA0",
,,"C, H","1CA0",
,,"D, I","1CA0",
"1CO7","1CO7","E","1CO7",
,,"I","1CO7",
"1D0D","1D0D","A","1D0D",
,,"B","1D0D",
"1DTX","1DTX","A","1DTX",
"1EJM","1EJM","A, C, E","1EJM",
,,"B, D, F","1EJM",
"1F5R","1F5R","A","1F5R",
,,"I","1F5R",
"1F7Z","1F7Z","A","1F7Z",
,,"I","1F7Z",
"1FAK","1FAK","L","1FAK",
,,"H","1FAK",
,,"T","1FAK",
,,"I","1FAK",
"1FAN","1FAN","A","1FAN",
"1FY8","1FY8","E","1FY8",
,,"I","1FY8",
"1KNT","1KNT","A","1KNT",
"1KTH","1KTH","A","1KTH",
"1NAG","1NAG","A","1NAG",
"1P2I","1P2I","A","1P2I",
,,"I","1P2I",
"1P2J","1P2J","A","1P2J",
,,"I","1P2J",
"1P2K","1P2K","A","1P2K",
,,"I","1P2K",
"1P2M","1P2M","A, C","1P2M",
,,"B, D","1P2M",
"1P2N","1P2N","A, C","1P2N",
,,"B, D","1P2N",
"1P2O","1P2O","A, C","1P2O",
,,"B, D","1P2O",
"1P2Q","1P2Q","A, C","1P2Q",
,,"B, D","1P2Q",
"1T7C","1T7C","A, C","1T7C",
,,"B, D","1T7C",
"1T8L","1T8L","A, C","1T8L",
,,"B, D","1T8L",
"1T8M","1T8M","A, C","1T8M",
,,"B, D","1T8M",
"1T8N","1T8N","A, C","1T8N",
,,"B, D","1T8N",
"1T8O","1T8O","B, D","1T8O",
,,"A, C","1T8O",
"1TAW","1TAW","A","1TAW",
,,"B","1TAW",
"1TPA","1TPA","E","1TPA",
,,"I","1TPA",
"1YKT","1YKT","A","1YKT",
,,"B","1YKT",
"1ZR0","1ZR0","A, C","1ZR0",
,,"B, D","1ZR0",
"2FI3","2FI3","E","2FI3",
,,"I","2FI3",
"2FTL","2FTL","E","2FTL",
,,"I","2FTL",
"2HEX","2HEX","A, B, C, D, E","2HEX",
"2IJO","2IJO","I","2IJO",
,,"A","2IJO",
,,"B","2IJO",
"2KNT","2KNT","A","2KNT",
"2PTC","2PTC","E","2PTC",
,,"I","2PTC",
"2R9P","2R9P","A, B, C, D","2R9P",
,,"E, F, G, I","2R9P",
"2RA3","2RA3","A, B","2RA3",
,,"C, I","2RA3",
"2TGP","2TGP","Z","2TGP",
,,"I","2TGP",
"2TPI","2TPI","Z","2TPI",
,,"I","2TPI",
"3BTD","3BTD","I","3BTD",
,,"E","3BTD",
"3BTE","3BTE","E","3BTE",
,,"I","3BTE",
"3BTF","3BTF","E","3BTF",
,,"I","3BTF",
"3BTG","3BTG","E","3BTG",
,,"I","3BTG",
"3BTH","3BTH","E","3BTH",
,,"I","3BTH",
"3BTK","3BTK","E","3BTK",
,,"I","3BTK",
"3BTM","3BTM","E","3BTM",
,,"I","3BTM",
"3BTQ","3BTQ","I","3BTQ",
,,"E","3BTQ",
"3BTT","3BTT","I","3BTT",
,,"E","3BTT",
"3BTW","3BTW","E","3BTW",
,,"I","3BTW",
"3BYB","3BYB","A, B, C","3BYB",
"3D65","3D65","I","3D65",
,,"E","3D65",
"3FP6","3FP6","E","3FP6",
,,"I","3FP6",
"3FP7","3FP7","E","3FP7",
,,"I","3FP7",
,,"J","3FP7",
"3FP8","3FP8","E","3FP8",
,,"I","3FP8",
"3LDI","3LDI","A, B, C, D, E","3LDI",
"3LDJ","3LDJ","A, B, C","3LDJ",
"3M7Q","3M7Q","A","3M7Q",
,,"B","3M7Q",
"3OTJ","3OTJ","E","3OTJ",
,,"I","3OTJ",
"3T62","3T62","A, B, C","3T62",
,,"D, E, F","3T62",
"3TGI","3TGI","E","3TGI",
,,"I","3TGI",
"3TGJ","3TGJ","E","3TGJ",
,,"I","3TGJ",
"3TGK","3TGK","E","3TGK",
,,"I","3TGK",
"3TPI","3TPI","Z","3TPI",
,,"I","3TPI",
"3U1J","3U1J","A","3U1J",
,,"B","3U1J",
,,"E","3U1J",
"3UOU","3UOU","A","3UOU",
,,"B","3UOU",
"3WNY","3WNY","A, B, C, E, F, G, H, I","3WNY",
"4BD9","4BD9","A","4BD9",
,,"B","4BD9",
"4BNR","4BNR","A, B","4BNR",
,,"I, J","4BNR",
"4DG4","4DG4","A, B, D, G","4DG4",
,,"C, E, F, H","4DG4",
"4DTG","4DTG","L","4DTG",
,,"K","4DTG",
,,"H","4DTG",
"4ISL","4ISL","B","4ISL",
,,"A","4ISL",
"4ISO","4ISO","A","4ISO",
,,"B","4ISO",
"4NTW","4NTW","A","4NTW",
,,"B","4NTW",
,,"C","4NTW",
"4NTX","4NTX","A","4NTX",
,,"C","4NTX",
,,"B","4NTX",
"4PTI","4PTI","A","4PTI",
"4TPI","4TPI","Z","4TPI",
,,"I","4TPI",
"4U30","4U30","A, B, C, D","4U30",
,,"W, X, Y, Z","4U30",
"4U32","4U32","X","4U32",
,,"A","4U32",
"4WWY","4WWY","A, B","4WWY",
,,"C, I","4WWY",
"4WXV","4WXV","A, B","4WXV",
,,"C, I","4WXV",
"4Y0Y","4Y0Y","E","4Y0Y",
,,"I","4Y0Y",
"4Y0Z","4Y0Z","I","4Y0Z",
,,"E","4Y0Z",
"4Y10","4Y10","E","4Y10",
,,"I","4Y10",
"4Y11","4Y11","E","4Y11",
,,"I","4Y11",
"5EZD","5EZD","A, B","5EZD",
"5JBT","5JBT","A","5JBT",
,,"X","5JBT",
,,"Y","5JBT",
"5M4V","5M4V","A","5M4V",
"5NMV","5NMV","L","5NMV",
,,"H","5NMV",
,,"K","5NMV",
"5NX1","5NX1","A","5NX1",
,,"B","5NX1",
,,"D","5NX1",
,,"C","5NX1",
"5NX3","5NX3","A","5NX3",
,,"B","5NX3",
,,"D","5NX3",
,,"C","5NX3",
"5PTI","5PTI","A","5PTI",
"5ZJ3","5ZJ3","A, B, C","5ZJ3",
"6F1F","6F1F","A, B, C, D, E","6F1F",
"6GFI","6GFI","A, B","6GFI",
,,"C, E","6GFI",
"6HAR","6HAR","E","6HAR",
,,"A","6HAR",
"6PTI","6PTI","A","6PTI",
"6Q61","6Q61","A","6Q61",
"6YHY","6YHY","A, B","6YHY",
"7PTI","7PTI","A","7PTI",
"8PTI","8PTI","A","8PTI",
"9PTI","9PTI","A","9PTI",
